id,category_id,name,description,price,image_url,supplier_id,product_type,attributes,is_active,created_at,updated_at
3018301,1567637,Anti-Slip Yoga Mat (ID 3018301),High-quality Anti-Slip Yoga Mat from the Sports Equipment catalog. Serialized product ID: 3018301.,39.38,https://images.example.com/products/3018301.jpg,102,generic,"{""dataset_item_id"": 3018301}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3022799,957119,Gold Plated Ring (ID 3022799),High-quality Gold Plated Ring from the Jewelry & Accessories catalog. Serialized product ID: 3022799.,6.31,https://images.example.com/products/3022799.jpg,103,generic,"{""dataset_item_id"": 3022799}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3030510,858800,Smartphone (ID 3030510),High-quality Smartphone from the Electronics catalog. Serialized product ID: 3030510.,211.11,https://images.example.com/products/3030510.jpg,102,generic,"{""dataset_item_id"": 3030510}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3032611,4756105,Extra Virgin Olive Oil (ID 3032611),High-quality Extra Virgin Olive Oil from the Food & Groceries catalog. Serialized product ID: 3032611.,68.25,https://images.example.com/products/3032611.jpg,103,generic,"{""dataset_item_id"": 3032611}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3044282,65362,Clean Code Reference Book (ID 3044282),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 3044282.,16.86,https://images.example.com/products/3044282.jpg,102,generic,"{""dataset_item_id"": 3044282}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3044471,3002561,Slim Fit Denim Jeans (ID 3044471),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 3044471.,67.63,https://images.example.com/products/3044471.jpg,102,generic,"{""dataset_item_id"": 3044471}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3052761,749692,The Great Gatsby (ID 3052761),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 3052761.,12.25,https://images.example.com/products/3052761.jpg,101,generic,"{""dataset_item_id"": 3052761}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3057370,2735466,1000-Piece Jigsaw Puzzle (ID 3057370),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 3057370.,49.32,https://images.example.com/products/3057370.jpg,103,generic,"{""dataset_item_id"": 3057370}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3079068,982926,Building Blocks Set (ID 3079068),High-quality Building Blocks Set from the Toys & Games catalog. Serialized product ID: 3079068.,88.12,https://images.example.com/products/3079068.jpg,103,generic,"{""dataset_item_id"": 3079068}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3083565,154040,Bluetooth Speaker (ID 3083565),High-quality Bluetooth Speaker from the Electronics catalog. Serialized product ID: 3083565.,394.88,https://images.example.com/products/3083565.jpg,103,generic,"{""dataset_item_id"": 3083565}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3092053,1521931,Waterproof Windbreaker Jacket (ID 3092053),High-quality Waterproof Windbreaker Jacket from the Clothing catalog. Serialized product ID: 3092053.,29.17,https://images.example.com/products/3092053.jpg,101,generic,"{""dataset_item_id"": 3092053}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3095307,3975787,Heavy-Duty Resistance Bands (ID 3095307),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 3095307.,64.73,https://images.example.com/products/3095307.jpg,102,generic,"{""dataset_item_id"": 3095307}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3096889,3607361,Casual Fleece Hoodie (ID 3096889),High-quality Casual Fleece Hoodie from the Clothing catalog. Serialized product ID: 3096889.,73.2,https://images.example.com/products/3096889.jpg,102,generic,"{""dataset_item_id"": 3096889}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3101480,3248072,Introduction to Algorithms (ID 3101480),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 3101480.,28.48,https://images.example.com/products/3101480.jpg,101,generic,"{""dataset_item_id"": 3101480}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3104839,4989816,Plush Toy Bear (ID 3104839),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3104839.,18.14,https://images.example.com/products/3104839.jpg,101,generic,"{""dataset_item_id"": 3104839}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3107357,2673821,Winter Woolen Sweater (ID 3107357),High-quality Winter Woolen Sweater from the Clothing catalog. Serialized product ID: 3107357.,34.48,https://images.example.com/products/3107357.jpg,102,generic,"{""dataset_item_id"": 3107357}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3116844,1526856,Plush Toy Bear (ID 3116844),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3116844.,15.92,https://images.example.com/products/3116844.jpg,101,generic,"{""dataset_item_id"": 3116844}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3122135,1516409,Sterling Silver Necklace (ID 3122135),High-quality Sterling Silver Necklace from the Jewelry & Accessories catalog. Serialized product ID: 3122135.,88.4,https://images.example.com/products/3122135.jpg,101,generic,"{""dataset_item_id"": 3122135}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3125830,3607361,Classic Cotton T-Shirt (ID 3125830),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 3125830.,39.87,https://images.example.com/products/3125830.jpg,102,generic,"{""dataset_item_id"": 3125830}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3127410,4217906,1000-Piece Jigsaw Puzzle (ID 3127410),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 3127410.,68.03,https://images.example.com/products/3127410.jpg,103,generic,"{""dataset_item_id"": 3127410}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3148492,1080925,Dark Chocolate Bar 80% (ID 3148492),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 3148492.,70.47,https://images.example.com/products/3148492.jpg,103,generic,"{""dataset_item_id"": 3148492}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3149861,2736436,Remote Control Sports Car (ID 3149861),High-quality Remote Control Sports Car from the Toys & Games catalog. Serialized product ID: 3149861.,44.4,https://images.example.com/products/3149861.jpg,103,generic,"{""dataset_item_id"": 3149861}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3152278,285583,Modern Coffee Table (ID 3152278),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 3152278.,384.45,https://images.example.com/products/3152278.jpg,102,generic,"{""dataset_item_id"": 3152278}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3158800,749692,Introduction to Algorithms (ID 3158800),High-quality Introduction to Algorithms from the Books catalog. Serialized product ID: 3158800.,28.65,https://images.example.com/products/3158800.jpg,102,generic,"{""dataset_item_id"": 3158800}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3172409,4042890,Smartwatch Elite (ID 3172409),High-quality Smartwatch Elite from the Electronics catalog. Serialized product ID: 3172409.,653.47,https://images.example.com/products/3172409.jpg,102,generic,"{""dataset_item_id"": 3172409}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3193857,1008362,Clean Code Reference Book (ID 3193857),High-quality Clean Code Reference Book from the Books catalog. Serialized product ID: 3193857.,9.98,https://images.example.com/products/3193857.jpg,102,generic,"{""dataset_item_id"": 3193857}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3200672,3674154,Matte Red Lipstick (ID 3200672),High-quality Matte Red Lipstick from the Cosmetics catalog. Serialized product ID: 3200672.,25.42,https://images.example.com/products/3200672.jpg,102,generic,"{""dataset_item_id"": 3200672}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3210567,4145813,Three-Seater Velvet Sofa (ID 3210567),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 3210567.,478.28,https://images.example.com/products/3210567.jpg,102,generic,"{""dataset_item_id"": 3210567}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3216276,4239903,Minimalist Wooden Desk (ID 3216276),High-quality Minimalist Wooden Desk from the Furniture catalog. Serialized product ID: 3216276.,121.63,https://images.example.com/products/3216276.jpg,103,generic,"{""dataset_item_id"": 3216276}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3227505,1249761,Classic Cotton T-Shirt (ID 3227505),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 3227505.,38.51,https://images.example.com/products/3227505.jpg,103,generic,"{""dataset_item_id"": 3227505}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3233798,1521931,Waterproof Windbreaker Jacket (ID 3233798),High-quality Waterproof Windbreaker Jacket from the Clothing catalog. Serialized product ID: 3233798.,37.96,https://images.example.com/products/3233798.jpg,102,generic,"{""dataset_item_id"": 3233798}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3236416,4181361,Slim Fit Denim Jeans (ID 3236416),High-quality Slim Fit Denim Jeans from the Clothing catalog. Serialized product ID: 3236416.,32.66,https://images.example.com/products/3236416.jpg,101,generic,"{""dataset_item_id"": 3236416}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3236572,1958275,Dark Chocolate Bar 80% (ID 3236572),High-quality Dark Chocolate Bar 80% from the Food & Groceries catalog. Serialized product ID: 3236572.,94.21,https://images.example.com/products/3236572.jpg,102,generic,"{""dataset_item_id"": 3236572}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3239215,3975787,Adjustable Dumbbell Set (ID 3239215),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 3239215.,13.62,https://images.example.com/products/3239215.jpg,101,generic,"{""dataset_item_id"": 3239215}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3274284,4606718,Sport Sandals (ID 3274284),High-quality Sport Sandals from the Shoes catalog. Serialized product ID: 3274284.,110.59,https://images.example.com/products/3274284.jpg,103,generic,"{""dataset_item_id"": 3274284}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3283696,1879194,Organic SPF50 Sunscreen (ID 3283696),High-quality Organic SPF50 Sunscreen from the Cosmetics catalog. Serialized product ID: 3283696.,96.28,https://images.example.com/products/3283696.jpg,101,generic,"{""dataset_item_id"": 3283696}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3285990,1061857,Adjustable Dumbbell Set (ID 3285990),High-quality Adjustable Dumbbell Set from the Sports Equipment catalog. Serialized product ID: 3285990.,78.96,https://images.example.com/products/3285990.jpg,101,generic,"{""dataset_item_id"": 3285990}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3297610,2520771,Classic Cotton T-Shirt (ID 3297610),High-quality Classic Cotton T-Shirt from the Clothing catalog. Serialized product ID: 3297610.,78.28,https://images.example.com/products/3297610.jpg,103,generic,"{""dataset_item_id"": 3297610}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3300853,4069500,Laptop Pro (ID 3300853),High-quality Laptop Pro from the Electronics catalog. Serialized product ID: 3300853.,284.48,https://images.example.com/products/3300853.jpg,103,generic,"{""dataset_item_id"": 3300853}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3303693,4145813,Modern Coffee Table (ID 3303693),High-quality Modern Coffee Table from the Furniture catalog. Serialized product ID: 3303693.,166.8,https://images.example.com/products/3303693.jpg,101,generic,"{""dataset_item_id"": 3303693}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3305461,2640118,Formal Leather Shoes (ID 3305461),High-quality Formal Leather Shoes from the Shoes catalog. Serialized product ID: 3305461.,129.44,https://images.example.com/products/3305461.jpg,101,generic,"{""dataset_item_id"": 3305461}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3329070,2440115,Organic Granola Oats (ID 3329070),High-quality Organic Granola Oats from the Food & Groceries catalog. Serialized product ID: 3329070.,35.88,https://images.example.com/products/3329070.jpg,101,generic,"{""dataset_item_id"": 3329070}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3331681,1973012,The Great Gatsby (ID 3331681),High-quality The Great Gatsby from the Books catalog. Serialized product ID: 3331681.,32.66,https://images.example.com/products/3331681.jpg,103,generic,"{""dataset_item_id"": 3331681}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3334864,3849096,Plush Toy Bear (ID 3334864),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3334864.,5.27,https://images.example.com/products/3334864.jpg,101,generic,"{""dataset_item_id"": 3334864}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3341674,3351726,Plush Toy Bear (ID 3341674),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3341674.,97.83,https://images.example.com/products/3341674.jpg,103,generic,"{""dataset_item_id"": 3341674}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3343325,1029459,Sterling Silver Necklace (ID 3343325),High-quality Sterling Silver Necklace from the Jewelry & Accessories catalog. Serialized product ID: 3343325.,28.56,https://images.example.com/products/3343325.jpg,101,generic,"{""dataset_item_id"": 3343325}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3345192,4138583,Three-Seater Velvet Sofa (ID 3345192),High-quality Three-Seater Velvet Sofa from the Furniture catalog. Serialized product ID: 3345192.,126.06,https://images.example.com/products/3345192.jpg,101,generic,"{""dataset_item_id"": 3345192}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3350364,3898483,Adjustable Standing Desk (ID 3350364),High-quality Adjustable Standing Desk from the Furniture catalog. Serialized product ID: 3350364.,135.23,https://images.example.com/products/3350364.jpg,102,generic,"{""dataset_item_id"": 3350364}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3355080,4801426,1000-Piece Jigsaw Puzzle (ID 3355080),High-quality 1000-Piece Jigsaw Puzzle from the Toys & Games catalog. Serialized product ID: 3355080.,79.26,https://images.example.com/products/3355080.jpg,101,generic,"{""dataset_item_id"": 3355080}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3355149,3351726,Plush Toy Bear (ID 3355149),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3355149.,60.35,https://images.example.com/products/3355149.jpg,101,generic,"{""dataset_item_id"": 3355149}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3362139,1108912,Mindset Shift Audiobook (ID 3362139),High-quality Mindset Shift Audiobook from the Books catalog. Serialized product ID: 3362139.,14.23,https://images.example.com/products/3362139.jpg,101,generic,"{""dataset_item_id"": 3362139}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3363470,4145813,Ergonomic Office Chair (ID 3363470),High-quality Ergonomic Office Chair from the Furniture catalog. Serialized product ID: 3363470.,133.11,https://images.example.com/products/3363470.jpg,102,generic,"{""dataset_item_id"": 3363470}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3365312,5071267,Heavy-Duty Resistance Bands (ID 3365312),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 3365312.,54.45,https://images.example.com/products/3365312.jpg,103,generic,"{""dataset_item_id"": 3365312}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3367369,982926,Plush Toy Bear (ID 3367369),High-quality Plush Toy Bear from the Toys & Games catalog. Serialized product ID: 3367369.,10.97,https://images.example.com/products/3367369.jpg,102,generic,"{""dataset_item_id"": 3367369}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
3368542,2578647,Heavy-Duty Resistance Bands (ID 3368542),High-quality Heavy-Duty Resistance Bands from the Sports Equipment catalog. Serialized product ID: 3368542.,78.13,https://images.example.com/products/3368542.jpg,103,generic,"{""dataset_item_id"": 3368542}",True,2026-06-07 15:13:55,2026-06-07 15:13:55
